278	
	2.350322731e-10	5.799255539e-11	-2.745355431e-10	-7.56650023e-10	-1.371683353e-09
	-2.097882072e-09	-2.915830328e-09	-3.814919096e-09	-4.796171651e-09	-5.869503894e-09
	-7.045255532e-09	-8.322514958e-09	-9.679473938e-09	2.204490462e-10	5.471391583e-11
	-2.587992095e-10	-7.146253555e-10	-1.296614626e-09	-1.983524197e-09	-2.756374439e-09
	-3.604923316e-09	-4.530587682e-09	-5.543839322e-09	-6.655824998e-09	-7.866680251e-09
	-9.155801192e-09	-1.048015355e-08	2.061570944e-10	5.146261223e-11	-2.432531076e-10
	-6.72954763e-10	-1.222049912e-09	-1.869872365e-09	-2.597950625e-09	-3.396457213e-09
	-4.267174658e-09	-5.220976844e-09	-6.269555715e-09	-7.41386839e-09	-8.634509433e-09
	-9.889958093e-09	1.921508299e-10	4.823725868e-11	-2.278940956e-10	-6.316229729e-10
	-1.147953871e-09	-1.756872304e-09	-2.440492386e-09	-3.189434808e-09	-4.005798594e-09
	-4.90072923e-09	-5.88628865e-09	-6.964063697e-09	-8.115704978e-09	-9.30130218e-09
	1.784225564e-10	4.503618722e-11	-2.127166032e-10	-5.906128142e-10	-1.074293131e-09
	-1.644471969e-09	-2.283928537e-09	-2.983768331e-09	-3.746358077e-09	-4.582960111e-09
	-5.505783047e-09	-6.51687574e-09	-7.598965783e-09	-8.713939255e-09	1.649634508e-10
	4.185783744e-11	-1.977135776e-10	-5.499056838e-10	-1.001034483e-09	-1.532622159e-09
	-2.128193804e-09	-2.779372642e-09	-3.488734033e-09	-4.26750062e-09	-5.127833827e-09
	-6.072114837e-09	-7.084154943e-09	-8.127783191e-09	1.517640672e-10	3.870083562e-11
	-1.828767987e-10	-5.094817774e-10	-9.281452682e-10	-1.42127707e-09	-1.973226595e-09
	-2.576160653e-09	-3.232800067e-09	-3.954181661e-09	-4.752247407e-09	-5.629595543e-09
	-6.571127555e-09	-7.542749244e-09	1.388146689e-10	3.556421724e-11	-1.68197032e-10
	-4.693208646e-10	-8.555942563e-10	-1.310393442e-09	-1.818966085e-09	-2.374043057e-09
	-2.978427866e-09	-3.64283567e-09	-4.378833449e-09	-5.189135169e-09	-6.059740192e-09
	-6.958751342e-09	1.261055325e-10	3.244748572e-11	-1.536644771e-10	-4.294029084e-10
	-7.83351474e-10	-1.199929365e-09	-1.665351601e-09	-2.172929518e-09	-2.725488277e-09
	-3.333295816e-09	-4.007404097e-09	-4.750553666e-09	-5.549850471e-09	-6.375702952e-09
	1.136271095e-10	2.93504743e-11	-1.39269151e-10	-3.89708245e-10	-7.1138785e-10
	-1.089843742e-09	-1.512322533e-09	-1.972729067e-09	-2.473851737e-09	-3.02539603e-09
	-3.637773408e-09	-4.313673071e-09	-5.041317142e-09	-5.793517146e-09	1.013700503e-10
	2.62731621e-11	-1.25001122e-10	-3.502176001e-10	-6.396749421e-10	-9.800959595e-10
	-1.359818273e-09	-1.773350381e-09	-2.223388574e-09	-2.718970962e-09	-3.269756991e-09
	-3.87831711e-09	-4.533999876e-09	-5.212106763e-09	8.932514593e-11	2.321549129e-11
	-1.108506596e-10	-3.109120448e-10	-5.681846997e-10	-8.706456535e-10	-1.207778193e-09
	-1.574701989e-09	-1.973969221e-09	-2.413855969e-09	-2.903171717e-09	-3.444310827e-09
	-4.027759088e-09	-4.631384495e-09	7.74832158e-11	2.017718317e-11	-9.680833737e-11
	-2.717729126e-10	-4.968892413e-10	-7.61452522e-10	-1.05614165e-09	-1.376692444e-09
	-1.725464386e-09	-2.109887075e-09	-2.537835445e-09	-3.011480253e-09	-3.522455763e-09
	-4.051262973e-09	6.58349527e-11	1.715754724e-11	-8.286510492e-11	-2.327816856e-10
	-4.257606363e-10	-6.524761686e-10	-9.048480088e-10	-1.179230499e-09	-1.477745193e-09
	-1.806900927e-09	-2.17356677e-09	-2.579652082e-09	-3.017951285e-09	-3.47165484e-09
	5.437072529e-11	1.415527217e-11	-6.901233665e-11	-1.939198484e-10	-3.547706798e-10
	-5.436759672e-10	-7.538366831e-10	-9.822252662e-10	-1.230683318e-09	-1.504734744e-09
	-1.810184763e-09	-2.148653366e-09	-2.514107277e-09	-2.892472842e-09	4.308031114e-11
	1.116818185e-11	-5.524184696e-11	-1.551686886e-10	-2.838906634e-10	-4.350109617e-10
	-6.03047193e-10	-7.855863639e-10	-9.84151109e-10	-1.203226286e-09	-1.447508729e-09
	-1.718311168e-09	-2.010785407e-09	-2.313629919e-09	3.195248272e-11	8.192898014e-12
	-4.154580301e-11	-1.165089732e-10	-2.130911804e-10	-3.264398699e-10	-4.524192288e-10
	-5.892239872e-10	-7.380216754e-10	-9.022138901e-10	-1.085358032e-09	-1.28845216e-09
	-1.507847085e-09	-1.735039362e-09	2.09741469e-11	5.224332807e-12	-2.791636732e-11
	-7.792029122e-11	-1.423420162e-10	-2.179214986e-10	-3.018927522e-10	-3.930485416e-10
	-4.921688828e-10	-6.015369262e-10	-7.235520581e-10	-8.589019276e-10	-1.005152929e-09
	-1.156614977e-09	1.012891226e-11	2.254282933e-12	-1.434480419e-11	-3.937909384e-11
	-7.161213508e-11	-1.094164747e-10	-1.514085835e-10	-1.969689703e-10	-2.464660559e-10
	-3.010375127e-10	-3.619122303e-10	-4.294828182e-10	-5.025598028e-10	-5.782729626e-10
	  0	  0	  0	  0	  0
	  0	  0	  0	  0	  0
	  0	  0	  0	
