4040	
	-1.930792082e-42	-1.019840345e-13	2.247280468e-13	1.620786275e-12	3.933831939e-12
	5.933964745e-12	5.544931957e-12	7.936771716e-13	-8.648413577e-12	-1.994791279e-11
	-2.666008503e-11	-2.042331277e-11	4.799763073e-12	4.694075959e-11	9.121793602e-11
	1.105000365e-10	7.379360783e-11	-3.705007572e-11	-2.073475657e-10	-3.763470674e-10
	-4.428584735e-10	-2.979709543e-10	1.178119147e-10	7.510316531e-10	1.396715261e-09
	1.719126621e-09	1.352030414e-09	6.718739702e-11	-2.040079225e-09	-4.430598922e-09
	-6.152026279e-09	-6.06968532e-09	-3.27454363e-09	2.440012214e-09	1.020392548e-08
	1.797728709e-08	2.285323692e-08	2.175190501e-08	1.236573346e-08	-5.877414106e-09
	-3.107723208e-08	-5.852406651e-08	-8.086318811e-08	-8.890137765e-08	-7.335001292e-08
	-2.777029823e-08	4.766354037e-08	1.431760679e-07	2.395376036e-07	3.128327726e-07
	3.427704761e-07	3.207544567e-07	2.533987795e-07	1.596111701e-07	6.297514352e-08
	-1.650718887e-08	-6.756246278e-08	-8.837929429e-08	-8.414824116e-08	-6.359324685e-08
	-3.603843948e-08	-9.455093319e-09	1.065487051e-08	2.170673759e-08	2.386772544e-08
	1.935447253e-08	1.139552688e-08	3.159668841e-09	-3.05884229e-09	-6.220608109e-09
	-6.470893932e-09	-4.744927324e-09	-2.249310027e-09	-1.260685095e-11	1.372642416e-09
	1.789500807e-09	1.470877732e-09	8.015739488e-10	1.375439055e-10	-3.021863995e-10
	-4.586558249e-10	-3.927199406e-10	-2.180463736e-10	-4.075274147e-11	7.520736385e-11
	1.141010578e-10	9.461006025e-11	4.892641007e-11	5.284352577e-12	-2.090839211e-11
	-2.745767716e-11	-2.059233914e-11	-8.958927928e-12	7.768084376e-13	5.683061732e-12
	6.094664942e-12	4.043380717e-12	1.667118804e-12	2.320212434e-13	-1.044323106e-13
	-1.983608208e-42	-1.817683596e-42	-1.401565047e-13	6.773590677e-14	1.297093653e-12
	3.48868812e-12	5.547805493e-12	5.51098092e-12	1.397773955e-12	-7.332071336e-12
	-1.826315005e-11	-2.543924573e-11	-2.078466642e-11	1.973730478e-12	4.171412874e-11
	8.517330075e-11	1.067363647e-10	7.601493834e-11	-2.633209571e-11	-1.889401938e-10
	-3.557944858e-10	-4.299955471e-10	-3.039386843e-10	8.568831547e-11	6.947844726e-10
	1.331050967e-09	1.669987879e-09	1.349339103e-09	1.331874347e-10	-1.902951833e-09
	-4.247154284e-09	-5.972896712e-09	-5.960067661e-09	-3.296231605e-09	2.247393474e-09
	9.836971398e-09	1.747603854e-08	2.230264719e-08	2.127755351e-08	1.211959769e-08
	-5.742960627e-09	-3.043317782e-08	-5.726278833e-08	-7.888832916e-08	-8.621577793e-08
	-7.035897384e-08	-2.570472456e-08	4.66298678e-08	1.365840429e-07	2.260305893e-07
	2.934553723e-07	3.210775443e-07	3.013657627e-07	2.398531451e-07	1.529354608e-07
	6.181107111e-08	-1.459578514e-08	-6.47087034e-08	-8.577358584e-08	-8.217385676e-08
	-6.225864406e-08	-3.527675305e-08	-9.198546469e-09	1.050081756e-08	2.127620121e-08
	2.331329422e-08	1.881658249e-08	1.097982943e-08	2.924529874e-09	-3.106065689e-09
	-6.117531452e-09	-6.283965253e-09	-4.546983885e-09	-2.098100368e-09	6.264574294e-11
	1.373185926e-09	1.738852188e-09	1.401350676e-09	7.413770629e-10	1.027835955e-10
	-3.090989358e-10	-4.454192145e-10	-3.711659095e-10	-1.986392801e-10	-2.940040487e-11
	7.762333191e-11	1.102132372e-10	8.831036121e-11	4.346880844e-11	2.328713716e-12
	-2.129413947e-11	-2.619465178e-11	-1.884590089e-11	-7.59463741e-12	1.402643992e-12
	5.648352431e-12	5.69612721e-12	3.584465236e-12	1.333921773e-12	7.072774037e-14
